	artist_id
42512	80
5564	80
3101	80
124222	80
738611	80
131060	80
18710	80
50553	80
26970	80
15886	80
15201	80
16439	80
64589	80
26463	80
17990	80
14120	80
9380	80
15527	80
9897	80
663463	80
295282	80
156865	80
23183	80
707643	79
6560	79
5255	79
24229	79
539	79
88780	79
14316	79
10555	79
19239	79
69372	79
59522	79
10708	79
100276	79
69744	79
20337	79
39722	79
216128	79
108509	79
4896	79
33111	79
32793	79
9915	79
3888	79
82120	79
16426	79
11103	79
8008	79
86730	79
10379	79
584050	79
66206	79
42322	79
114221	79
97623	79
9514	78
49898	78
117143	78
16845	78
82409	78
110320	78
9179	78
41158	78
35513	78
11646	78
18577	78
644717	78
51328	78
16398	78
113414	78
4959	78
42626	78
132904	78
50576	78
1084784	78
652	78
8860	78
23587	78
82878	78
12208	78
31037	78
2568	78
95359	78
18271	78
298737	78
8990	78
150452	78
64626	78
13515	78
37966	78
139753	78
16067	78
32709	77
22396	77
9986	77
146446	77
294893	77
305200	77
114227	77
34453	77
9695	77
32841	77
28161	77
184056	77
88398	77
207203	77
14529	77
68233	77
14279	77
135730	77
11666	77
44956	77
2820	77
1517	77
10611	77
29473	77
45047	77
15565	77
18108	77
1756	77
83229	77
23034	77
69287	77
11626	77
60072	77
9122	77
15480	77
52276	77
196036	77
283258	77
42264	77
11980	77
7340	77
42662	77
26654	77
39332	77
16308	77
5611	77
56318	77
103098	77
6296	77
49980	77
40244	77
977185	76
12354	76
14020	76
250	76
9151	76
762061	76
8185	76
6174	76
70225	76
40674	76
7548	76
7197	76
50268	76
15190	76
6933	76
3056	76
14553	76
18507	76
205146	76
319206	76
16872	76
17743	76
65674	76
18156	76
28910	76
49250	76
28024	76
91590	76
15544	76
275348	76
129382	76
17002	76
35607	76
27634	76
22638	76
70298	76
82638	76
75398	76
11509	76
282764	76
42530	76
624141	76
486	76
9029	76
347104	76
34207	76
37506	76
42617	76
3514	75
464	75
9971	75
2498	75
16107	75
53979	75
185134	75
80142	75
3335	75
55851	75
12430	75
9769	75
8530	75
176324	75
42784	75
51455	75
55915	75
9934	75
779241	75
31301	75
10589	75
95813	75
12428	75
294004	75
28383	75
5596	75
82547	75
112526	75
86200	75
25706	75
50746	75
249789	75
108633	75
13991	75
36443	75
15066	75
58473	75
10140	75
26161	75
2756	75
16823	75
99867	74
309457	74
20689	74
75925	74
8015	74
26342	74
1455	74
97323	74
28600	74
40981	74
19790	74
21943	74
4095	74
108711	74
1673	74
15165	74
82380	74
11759	74
13663	74
156641	74
48635	74
33360	74
137078	74
6844	74
44377	74
107306	74
63991	74
30630	74
3733	74
29318	74
93661	74
4104	74
4025	74
94178	74
41128	74
21706	74
2475	74
1098370	74
3479	74
18295	74
116432	74
29603	74
372771	74
130979	73
492594	73
48876	73
81879	73
15378	73
9932	73
10103	73
9975	73
93453	73
212855	73
16090	73
92081	73
39126	73
359	73
3929	73
60319	73
15456	73
15597	73
9852	73
119846	73
30400	73
947490	73
290412	73
12540	73
1018581	73
4535	73
7916	73
133225	73
43128	73
28638	73
858	73
1017	73
95623	72
52701	72
314418	72
27846	72
19728	72
40225	72
13847	72
21693	72
38653	72
36343	72
72909	72
216130	72
4299	72
490	72
280	72
91060	72
67789	72
2617	72
135908	72
355376	72
10018	72
220642	72
213691	72
626334	72
648	72
20562	72
80041	72
39746	72
35954	72
1432	72
94581	72
5709	72
69905	72
247345	72
6203	72
320786	72
6788	72
65248	71
86651	71
67277	71
44807	71
180401	71
3068	71
64974	71
13630	71
15431	71
73528	71
1230	71
14866	71
17508	71
70908	71
33922	71
15841	71
23448	71
15045	71
199048	71
148986	71
56316	71
124989	71
57837	71
376	71
1792	71
15362	71
873905	71
13043	71
64428	71
28938	71
307270	71
48997	71
42733	71
467452	71
41513	71
249989	71
7493	71
36392	71
147988	71
52980	70
75683	70
215737	70
235983	70
50431	70
18522	70
205330	70
406281	70
2974	70
10402	70
15891	70
7331	70
10502	70
735805	70
130	70
271949	70
66379	70
9672	70
13587	70
40704	70
26153	70
58599	70
137176	70
28173	70
58444	70
8805	70
4327	70
120679	70
69495	70
14574	69
9657	69
8788	69
21792	69
235316	69
168191	69
24116	69
46677	69
15329	69
39881	69
148750	69
10693	69
3448	69
116471	69
615	69
21463	69
23830	69
64723	69
174060	69
15537	69
780512	69
15472	69
1719	69
108708	69
20605	69
71584	69
65290	69
41900	69
649035	69
1826	69
24280	69
35585	69
151031	69
16692	69
304178	69
108053	69
35562	69
48308	69
45732	69
4620	69
82396	69
587966	69
187636	69
89845	69
22811	69
2201	69
459243	69
8275	69
50585	69
70330	68
5033	68
745994	68
267154	68
15240	68
39314	68
16682	68
115106	68
68315	68
4722	68
2935	68
29099	68
10449	68
123938	68
7908	68
15491	68
50801	68
65472	68
81439	68
780506	68
16281	68
162	68
90355	68
16170	68
15375	68
198382	68
4462	68
295284	68
12615	68
41174	68
26028	68
9492	68
3029	68
76502	68
18349	68
99059	68
310651	68
45944	68
10160	68
17398	68
22467	68
139320	68
206564	67
9723	67
16739	67
60362	67
852553	67
22488	67
17507	67
799181	67
6207	67
26720	67
14247	67
130909	67
82404	67
72247	67
17378	67
5153	67
117628	67
5782	67
222402	67
166314	67
54220	67
4087	67
18957	67
116134	67
7071	67
12163	67
235084	67
80035	67
37160	67
12214	67
477548	67
3910	67
34491	67
5920	67
67429	67
64612	67
15856	67
36889	67
50775	67
109357	67
16212	67
5700	67
123799	67
18054	67
8437	67
2454	67
22965	67
252528	66
52904	66
42199	66
207760	66
8856	66
16841	66
25502	66
54166	66
172629	66
469166	66
67577	66
9621	66
14854	66
3829	66
6315	66
91243	66
19836	66
172625	66
10	66
28416	66
52667	66
35649	66
35622	66
74169	66
15148	66
40286	66
74267	66
202840	66
99894	66
15791	66
2850	66
257391	66
48943	66
48899	66
3892	66
8923	66
46670	66
109806	66
22343	66
30984	66
13394	66
23581	66
130285	66
28206	66
30934	66
44240	66
51165	66
28388	66
461491	66
587215	66
126676	66
2987	66
162401	66
15574	66
49107	65
65733	65
276392	65
26975	65
475701	65
4493	65
11276	65
195317	65
390302	65
15714	65
6537	65
125503	65
186772	65
63487	65
410035	65
2874	65
46980	65
510	65
255744	65
44864	65
64253	65
15915	65
48806	65
77921	65
79235	65
49915	65
107745	65
39038	65
131399	65
17461	65
17791	65
4394	65
78583	65
598869	65
353058	65
36198	65
43580	65
106397	65
27769	65
392407	65
64963	65
15641	65
21704	65
5810	65
17475	65
9481	65
6385	65
36542	65
12326	65
29227	65
209336	65
15478	64
13836	64
75125	64
14423	64
112077	64
855781	64
9039	64
41087	64
43705	64
152100	64
147815	64
58898	64
69635	64
53921	64
50622	64
91271	64
1813	64
9761	64
35198	64
230602	64
74996	64
1018539	64
2056	64
55340	64
144550	64
50339	64
77683	64
27574	64
71731	64
21532	64
4356	64
258308	64
17109	64
24978	64
13667	64
1425	64
4501	64
2967563	64
83820	64
30402	64
235073	64
50404	64
40340	64
93033	64
108663	64
17510	64
183734	64
55239	64
7079	63
158269	63
28888	63
2871	63
9862	63
113521	63
158136	63
30938	63
750854	63
167487	63
835403	63
34441	63
2618	63
7405	63
216585	63
11263	63
1043291	63
414024	63
478632	63
40019	63
293946	63
19895	63
746000	63
25197	63
9159	63
54331	63
6819	63
268673	63
10289	63
35588	63
34186	63
27062	63
184100	63
93205	63
63126	63
687571	63
107	63
9763	63
286	63
29474	63
52501	63
51578	63
17792	62
18087	62
15322	62
5981	62
34891	62
41351	62
59180	62
31411	62
5884	62
1770	62
115461	62
40645	62
283190	62
173215	62
103723	62
2624	62
917396	62
417329	62
128029	62
247999	62
125181	62
82189	62
65562	62
13348	62
35245	62
67818	62
13733	62
26165	62
50359	62
40191	62
100929	62
51169	62
584030	62
323496	62
59542	62
354336	62
9531	62
18212	62
65683	62
57386	62
22327	62
16172	62
44983	62
38360	62
35361	62
17859	62
28985	62
1082	62
292842	62
64378	62
118778	62
28120	62
80566	62
232057	62
107787	62
24611	62
9807	62
59639	62
24332	62
36447	62
28135	62
18387	62
613	62
3046	62
35663	62
35234	62
4342	62
40298	62
24869	62
108877	62
565854	62
7329	62
2805	61
34391	61
43582	61
38557	61
257492	61
11134	61
9997	61
73262	61
173598	61
235106	61
34838	61
34608	61
22734	61
38546	61
50685	61
65304	61
53928	61
23117	61
15579	61
30521	61
133778	61
307388	61
5034	61
11845	61
16340	61
42509	61
20020	61
18055	61
3112	61
45932	61
13641	61
548268	61
4569	61
30181	61
58193	61
78531	61
1720	61
761	61
4486	61
2994	61
315316	61
17474	61
58306	61
234897	61
85752	61
159205	61
40626	61
187597	61
51609	61
51337	61
60331	61
20774	61
28310	61
974277	61
18751	61
33664	61
15035	61
41198	61
51645	61
17815	61
27759	60
191832	60
154868	60
133004	60
81963	60
28721	60
9918	60
18542	60
97546	60
11309	60
15700	60
18518	60
62636	60
285795	60
5257	60
150745	60
53913	60
81804	60
89611	60
38694	60
36359	60
8586	60
28154	60
230684	60
8446	60
3920	60
2941	60
135333	60
116206	60
3472	60
33254	60
313326	60
4862	60
42488	60
6946	60
79747	60
327220	60
14840	60
12566	60
17181	60
16916	60
6013	60
147767	60
20128	60
33161	60
216266	59
3941	59
5414	59
75141	59
13909	59
73947	59
40682	59
58037	59
10641	59
64052	59
31503	59
48934	59
69128	59
66178	59
1456	59
114698	59
16808	59
30124	59
13607	59
1059299	59
50365	59
81843	59
95620	59
44223	59
57250	59
11524	59
11159	59
7643	59
6346	59
288309	59
5329	59
14639	59
730149	59
714453	59
738519	59
120160	59
15917	59
28259	59
139932	59
116985	59
130524	59
15581	59
65240	59
112148	59
1059278	59
192593	59
64521	59
4108	59
245726	59
37362	59
40657	59
20578	59
373341	59
358980	59
9583	59
55241	59
374812	58
320439	58
1018563	58
5680	58
6961	58
183137	58
475080	58
86211	58
317145	58
149938	58
30822	58
34462	58
116065	58
231521	58
398087	58
27752	58
39814	58
48429	58
19396	58
434582	58
184356	58
13454	58
32154	58
251281	58
12393	58
1018728	58
46553	58
24314	58
35657	58
88957	58
50646	58
49004	58
69248	58
6194	58
311787	58
138246	58
3148	58
44798	58
891925	58
15394	58
59813	58
49911	58
73024	58
8640	58
8617	58
59183	58
650505	58
1234	58
2647	58
508070	58
18274	58
207546	58
136370	58
14215	58
35615	58
975942	57
3593	57
25693	57
5422	57
159534	57
469199	57
5266	57
207618	57
41000	57
35375	57
752781	57
41752	57
56186	57
20526	57
26659	57
9185	57
15115	57
67801	57
34069	57
27608	57
34281	57
52286	57
21588	57
12824	57
18094	57
144	57
403734	57
322392	57
16663	57
77664	57
1088566	57
112490	57
36588	57
4555	57
399041	57
75104	57
2955	57
37378	57
54169	57
12418	57
46471	57
238197	57
2674	57
292805	57
165552	57
76741	57
70951	57
28652	57
77521	57
5873	57
8587	57
349668	57
128525	57
34332	57
328387	57
22468	57
310307	57
3652	57
35623	57
992069	57
17585	57
12228	57
6043	57
33980	57
3828	57
108702	57
2721	57
8167	57
42601	57
40724	57
143602	57
42026	57
4787	57
56115	57
27381	56
172569	56
300389	56
12110	56
212797	56
4621	56
115819	56
13355	56
82089	56
199169	56
92833	56
17305	56
43252	56
132976	56
6012	56
852573	56
296773	56
17441	56
77196	56
3417	56
13417	56
772592	56
3513	56
18401	56
278845	56
24363	56
4842	56
4641	56
8181	56
10472	56
165936	56
8172	56
464301	56
177	56
45014	56
4204	56
93772	56
59273	56
8620	56
609031	56
10139	56
16627	56
2607	56
59718	56
72881	56
10356	56
57475	56
14931	56
12135	56
26841	56
6159	56
2621	56
4177	56
36937	56
119820	56
38684	56
44265	56
26029	56
9901	56
15017	55
1178	55
121180	55
668393	55
7977	55
56003	55
8055	55
269830	55
14442	55
22060	55
94275	55
15514	55
19872	55
4864	55
66235	55
36570	55
28558	55
85293	55
58648	55
59448	55
27114	55
42324	55
82311	55
90591	55
420413	55
8595	55
6244	55
13841	55
42380	55
33529	55
3918	55
290800	55
31515	55
589692	55
36368	55
75163	55
74579	55
19664	55
243860	55
2611	55
124984	55
28637	55
483207	55
57319	55
61016	55
28869	55
151475	55
17403	55
18616	55
16991	55
89140	55
3116	55
26473	55
32906	55
18178	55
9501	55
16551	55
63216	55
512652	55
3146	55
22299	55
249773	54
247970	54
10360	54
44534	54
96595	54
171620	54
1018545	54
30730	54
18914	54
72245	54
149486	54
40000	54
58	54
77610	54
7035	54
6156	54
17733	54
18820	54
9591	54
49333	54
515322	54
119950	54
52955	54
17106	54
31509	54
32665	54
7078	54
109186	54
79119	54
249539	54
234018	54
121382	54
56930	54
35833	54
2197	54
2154	54
24877	54
467451	54
90001	54
15560	54
35338	54
119024	54
5343	54
4169	54
299341	54
16536	54
121177	54
12367	54
733	54
2564	54
28141	54
190731	54
74985	54
30431	54
67889	54
22498	54
90579	54
50604	54
48124	54
18604	54
38379	54
2113	54
48522	54
123586	54
16326	53
38277	53
160	53
445702	53
93042	53
1779	53
27533	53
42148	53
33902	53
4714	53
50360	53
13167	53
36360	53
13988	53
502558	53
16781	53
26025	53
310487	53
72842	53
15650	53
90951	53
57322	53
80085	53
735828	53
80660	53
9682	53
30641	53
52172	53
5718	53
81758	53
26653	53
59837	53
6233	53
123297	53
18431	53
37985	53
160364	53
21454	53
232183	53
36887	53
357633	53
844591	53
43562	53
52705	53
4629	53
14028	53
52498	53
9612	53
13352	53
10720	53
27357	53
447616	53
7046	53
17695	53
82957	53
25860	53
3478	53
26331	53
78765	53
17347	53
18896	53
16469	53
3944	52
23151	52
35557	52
115415	52
20918	52
18254	52
27717	52
21551	52
247997	52
4543	52
22024	52
9375	52
13967	52
57201	52
30059	52
20580	52
10316	52
13029	52
36323	52
35661	52
45654	52
282560	52
5800	52
269911	52
104448	52
49700	52
78022	52
51369	52
26813	52
65256	52
281515	52
72459	52
38049	52
280612	52
18173	52
108961	52
83074	52
9950	52
10841	52
68638	52
34023	52
16201	52
116665	52
52591	52
66332	52
27245	52
149999	52
112867	52
581571	52
34982	52
23790	52
13610	52
50704	52
87272	52
1625	52
48480	52
157189	52
425024	52
598790	52
50678	52
15904	52
18361	52
12296	52
189480	52
38340	52
48414	52
14107	52
57918	52
75181	52
76041	52
235223	52
51518	52
104062	52
524	52
35782	52
30093	52
319364	52
40193	52
140338	52
49163	52
103347	52
50770	52
74019	52
46689	52
7032	52
9957	52
364949	52
9148	52
39872	52
16296	51
72735	51
23440	51
1072	51
14847	51
95026	51
45713	51
1018561	51
75123	51
23679	51
589799	51
16774	51
4697	51
32882	51
36402	51
10540	51
602824	51
54926	51
275232	51
16350	51
150717	51
291049	51
35740	51
173964	51
41260	51
43356	51
109256	51
35297	51
110385	51
28306	51
163732	51
42721	51
17993	51
99478	51
3833	51
5790	51
13775	51
10011	51
63271	51
16036	51
50314	51
342153	51
150529	51
14777	51
21482	51
64210	51
34904	51
131796	51
267385	51
39750	51
275241	51
229469	51
36385	51
13637	51
18533	51
19438	51
94201	51
44827	51
5786	51
7000	51
33525	51
18683	51
77712	51
20516	51
420261	51
70377	51
525726	51
1924459	51
42891	51
50290	51
10824	51
424235	51
8318	51
9479	51
727158	51
137407	51
294516	51
116638	51
28647	51
2593	51
975864	50
25716	50
15746	50
237684	50
414020	50
17119	50
51418	50
16248	50
1351	50
20034	50
82210	50
28747	50
61192	50
608997	50
13661	50
276457	50
296	50
53283	50
2998	50
79077	50
87874	50
10865	50
28464	50
115153	50
15815	50
58077	50
26923	50
21740	50
57315	50
644788	50
258527	50
12587	50
80136	50
49899	50
14251	50
53846	50
34496	50
9937	50
72188	50
96891	50
96752	50
28482	50
456469	50
2625	50
34103	50
522869	50
26546	50
15213	50
16880	50
43261	50
184436	50
103916	50
16555	50
17370	50
20751	50
230155	50
2704	50
109724	50
12186	50
33880	50
18358	50
624278	50
2924	50
126062	50
2420	50
4024	50
72319	50
28592	50
267457	50
727274	50
69634	50
107723	50
3939	50
617486	50
35139	50
18956	50
379893	49
2926	49
43733	49
34008	49
40758	49
84877	49
10767	49
29537	49
75609	49
48548	49
27471	49
120846	49
114832	49
167887	49
17968	49
50788	49
12590	49
236876	49
46847	49
20022	49
134963	49
160674	49
48946	49
77344	49
14958	49
22605	49
30490	49
18164	49
1788	49
21092	49
10357	49
13657	49
88662	49
30964	49
296680	49
48763	49
100278	49
205409	49
35931	49
29434	49
343	49
639	49
196985	49
42744	49
22562	49
428308	49
92840	49
29209	49
19730	49
22538	49
23522	49
35958	49
238965	49
446	49
171978	49
5946	49
95625	49
913747	49
25362	49
127633	49
116396	49
36284	49
131509	49
9273	49
15966	49
23229	49
9644	49
163573	49
983279	49
292672	49
38196	49
28683	49
15122	49
237160	49
144844	49
229592	49
308033	49
875802	49
19593	49
28331	48
6277	48
9398	48
15724	48
373257	48
47710	48
36033	48
55678	48
36367	48
525994	48
97028	48
147	48
374811	48
52971	48
720	48
9717	48
17245	48
3973	48
2920	48
25611	48
4257	48
148634	48
15069	48
16256	48
17104	48
62150	48
69984	48
19620	48
8186	48
58547	48
16522	48
221268	48
100378	48
15128	48
22606	48
7460	48
356459	48
45278	48
28086	48
292723	48
34320	48
36361	48
2686	48
15080	48
7521	48
26840	48
19556	48
33191	48
16294	48
15401	48
10366	48
8794	48
34278	48
18609	48
235741	48
67642	48
48731	48
182394	48
4316	48
27405	48
686129	48
18244	48
58825	48
762079	48
6422	48
238103	48
544928	48
7903	48
47419	48
81461	48
71338	48
637365	48
50943	48
91	48
78897	48
13741	48
238137	48
136734	48
8694	48
36375	48
669369	48
26519	48
810931	48
13326	48
60090	47
9502	47
40203	47
228731	47
124365	47
77550	47
16926	47
81752	47
29143	47
12347	47
5352	47
16432	47
31219	47
28142	47
47799	47
1278	47
424184	47
10750	47
28508	47
21170	47
65247	47
1317	47
183008	47
461513	47
2609	47
145194	47
46705	47
16585	47
15211	47
17351	47
624161	47
716821	47
7988	47
109699	47
891944	47
47567	47
1164943	47
91120	47
990	47
182539	47
46466	47
74530	47
211812	47
15352	47
348	47
21705	47
6225	47
622391	47
29087	47
80273	47
207349	47
269068	47
16688	47
20107	47
67341	47
5046	47
1002152	47
16755	47
16776	47
19261	47
206364	47
9040	47
64479	47
276	47
651308	47
15453	47
852583	47
270	47
580888	47
19583	47
34006	47
501713	47
80113	47
77670	47
50688	47
357827	47
2232	47
9855	47
126005	47
27972	47
91367	47
71656	47
2257	47
414067	47
19956	47
11832	47
27783	47
91252	46
113798	46
132892	46
458	46
67156	46
48455	46
133563	46
18336	46
52081	46
167117	46
136336	46
246710	46
141747	46
22432	46
99482	46
2116	46
29207	46
6120	46
27125	46
3321	46
88126	46
2069	46
95149	46
156307	46
50442	46
27123	46
4041	46
3612	46
61652	46
22313	46
44308	46
970236	46
39438	46
76015	46
293350	46
376572	46
539435	46
248014	46
100370	46
5531	46
27617	46
80710	46
6380	46
14896	46
49897	46
61346	46
822695	46
82776	46
175021	46
2087	46
167964	46
30950	46
23199	46
15716	46
272586	46
169265	46
156158	46
26406	46
531	46
875816	46
8350	46
27266	46
16798	46
3639	46
35145	46
36172	46
93628	46
97922	46
21566	46
15039	46
135966	46
251479	46
15674	46
227938	46
875805	46
10185	46
24586	46
34180	45
12146	45
32726	45
221260	45
43727	45
12312	45
37380	45
36415	45
218818	45
82130	45
9898	45
624353	45
41188	45
1892	45
72219	45
81730	45
322401	45
235	45
51781	45
21553	45
431419	45
11616	45
80018	45
62832	45
280647	45
227439	45
9839	45
20487	45
493035	45
7102	45
284329	45
276900	45
21901	45
427495	45
95311	45
1886	45
95656	45
79157	45
3627	45
16247	45
34639	45
51148	45
237947	45
48998	45
741073	45
154521	45
61197	45
299021	45
16530	45
176171	45
45440	45
35666	45
6988	45
54814	45
8938	45
6223	45
65436	45
14696	45
19266	45
43517	45
68322	45
82730	45
99089	45
14754	45
36568	45
5327	45
548265	45
33452	45
3306	45
208563	45
39691	45
545017	45
165590	45
13918	45
647435	45
109355	45
133579	45
19111	45
1018530	45
27045	45
3893	45
28749	45
830995	45
46912	45
430641	45
698932	45
119285	45
35346	45
976200	45
11474	45
27080	45
81419	44
27672	44
2669	44
21538	44
16191	44
363866	44
290833	44
517841	44
690450	44
157824	44
18117	44
14600	44
157	44
637359	44
58538	44
36007	44
27102	44
33883	44
96858	44
34390	44
100470	44
202350	44
11768	44
183795	44
184325	44
13256	44
628111	44
173664	44
153665	44
96293	44
12882	44
83173	44
140913	44
137900	44
470354	44
91366	44
17785	44
202139	44
195685	44
36377	44
711792	44
38871	44
653885	44
34584	44
977166	44
30940	44
38630	44
94224	44
30944	44
121303	44
115101	44
688998	44
5191	44
115665	44
595034	44
60411	44
77614	44
22954	44
3122	44
98907	44
235524	44
17046	44
48525	44
21405	44
668	44
103853	44
138230	44
640	44
6803	44
16517	44
3684	44
27120	44
23179	44
6425	44
46529	44
11743	44
108728	44
46602	44
10621	44
35154	44
319297	44
14202	44
16767	44
16442	44
35961	44
20792	44
35626	44
94003	44
6110	44
164309	44
122285	44
7014	44
94580	44
970298	44
104230	44
8504	44
19863	44
19617	44
64399	44
8317	44
31395	44
17291	44
116341	44
4445	44
4977	44
102920	43
365128	43
36885	43
24277	43
55735	43
15366	43
544946	43
79032	43
70404	43
13363	43
470926	43
527250	43
40615	43
7932	43
48441	43
10365	43
16209	43
27374	43
73269	43
92512	43
290766	43
383623	43
221201	43
66423	43
15002	43
69962	43
46793	43
43061	43
205474	43
170773	43
67443	43
5621	43
55649	43
5222	43
689170	43
12701	43
42997	43
3000	43
30374	43
20400	43
81485	43
16092	43
146163	43
414	43
682971	43
66054	43
73373	43
13907	43
34947	43
229997	43
10101	43
86441	43
18841	43
16245	43
5087	43
470291	43
8970	43
24660	43
27639	43
146439	43
480162	43
33893	43
886921	43
19200	43
639006	43
137399	43
24829	43
4679	43
50262	43
26545	43
171477	43
106646	43
30002	42
26044	42
20061	42
17983	42
3434	42
15748	42
46416	42
63062	42
15858	42
146962	42
50686	42
30154	42
730150	42
159124	42
22162	42
28138	42
15114	42
78556	42
75676	42
99550	42
86768	42
718	42
354387	42
66282	42
167744	42
46042	42
2755	42
15027	42
637366	42
82632	42
16521	42
58542	42
50880	42
23543	42
4982	42
45365	42
6784	42
18721	42
96291	42
50341	42
3015	42
66595	42
2215	42
9089	42
139113	42
583983	42
25500	42
271126	42
19274	42
15569	42
30939	42
35644	42
977163	42
109273	42
49982	42
99113	42
31511	42
40747	42
43253	42
22753	42
264089	42
637401	42
8169	42
153651	42
21132	42
62327	42
653568	42
6236	42
23612	42
10142	42
69465	42
96585	42
63332	42
109878	42
276830	42
16252	42
8740	42
3141	42
76248	42
112596	42
12263	42
70142	42
29156	42
13468	42
26997	42
14778	42
24292	42
18758	42
58505	42
70248	42
8764	42
75700	42
27189	42
131359	42
238601	42
153570	42
607522	42
72302	42
17432	42
10090	42
526076	42
513250	42
283299	42
4195	41
5004	41
88194	41
658142	41
18413	41
58253	41
52254	41
35761	41
4049	41
249772	41
150536	41
35751	41
230675	41
971	41
43105	41
240725	41
93798	41
44059	41
35828	41
584035	41
14461	41
10364	41
70630	41
206347	41
52072	41
12809	41
114538	41
21088	41
15909	41
16226	41
14925	41
36362	41
42493	41
346777	41
68158	41
905432	41
290814	41
2560	41
38547	41
35196	41
16250	41
3964	41
4581	41
23021	41
118326	41
104116	41
82414	41
115076	41
587545	41
156131	41
236276	41
3928	41
38444	41
107207	41
48822	41
108786	41
20417	41
53462	41
647789	41
9035	41
831	41
96234	41
6932	41
94455	41
121046	41
32998	41
440165	41
80094	41
70339	41
59617	41
50791	41
711	41
10056	41
15012	41
674	41
4371	41
55949	41
20318	41
718292	41
9043	41
9543	41
624120	41
2053	41
707654	41
227436	41
235615	41
4090	41
50887	41
44370	41
56657	41
23865	41
48842	41
587219	41
421385	41
5837	41
24148	41
105788	40
14855	40
16506	40
4243	40
624166	40
237793	40
49429	40
103083	40
46685	40
9540	40
22054	40
22807	40
42925	40
208682	40
214098	40
14836	40
187482	40
69592	40
111331	40
5178	40
52280	40
3012	40
23100	40
4683	40
647432	40
2356	40
68171	40
72271	40
63349	40
20310	40
994	40
71232	40
62691	40
258301	40
46030	40
290769	40
46995	40
668304	40
32543	40
9604	40
1901	40
35478	40
72756	40
288953	40
12431	40
3563	40
107516	40
15950	40
342	40
4826	40
13568	40
3759	40
391002	40
508087	40
114225	40
7002	40
31152	40
186542	40
149615	40
27087	40
15134	40
35259	40
34640	40
19615	40
1772	40
40616	40
118768	40
116964	40
227771	40
62536	40
713261	40
6221	40
36153	40
156430	40
514592	40
10032	40
17105	40
5202	40
182045	40
485327	40
3018	39
943347	39
4687	39
184530	39
45726	39
105255	39
11054	39
214	39
44270	39
9031	39
361757	39
39690	39
122712	39
51824	39
101246	39
82791	39
60242	39
90122	39
35627	39
35596	39
64950	39
17825	39
238105	39
15922	39
207782	39
69523	39
180203	39
635783	39
2927	39
38850	39
17609	39
64733	39
68293	39
177786	39
140427	39
7876	39
82055	39
236515	39
13519	39
44282	39
46470	39
77501	39
6307	39
46919	39
45898	39
35574	39
648357	39
6376	39
1059265	39
229501	39
29544	39
237723	39
871649	39
16037	39
702403	39
658161	39
290782	39
69682	39
44812	39
129684	39
112834	39
17661	39
189575	39
16498	39
439900	39
249757	39
49484	39
35911	39
18135	39
26233	39
649040	39
73022	39
40059	39
688994	39
19540	39
154995	39
34297	39
159045	39
100264	39
158156	39
18151	39
198630	39
49561	39
124551	39
131004	39
21821	39
213601	39
677944	39
79523	39
243728	39
61731	39
579555	39
51313	39
122207	39
254340	39
25077	39
56971	39
14722	39
21996	39
22971	39
23566	39
35370	39
31749	39
61177	39
61827	39
5128	39
464575	39
22578	39
677804	39
28573	39
336124	39
13453	39
10503	38
7586	38
51555	38
58174	38
13844	38
53966	38
65505	38
224998	38
43205	38
16328	38
932270	38
11058	38
21182	38
2094	38
293956	38
254346	38
492	38
203149	38
63104	38
420745	38
15920	38
50382	38
220154	38
206351	38
4554	38
42409	38
173665	38
3642	38
6037	38
35956	38
76592	38
107312	38
64284	38
46181	38
10190	38
149954	38
28850	38
60537	38
29432	38
55694	38
11615	38
255525	38
22706	38
181986	38
494626	38
7289	38
290564	38
489088	38
74149	38
185355	38
291409	38
40940	38
145128	38
99470	38
412279	38
81546	38
107413	38
658295	38
4016	38
28604	38
1794	38
74801	38
414105	38
298878	38
191556	38
12846	38
48506	38
93932	38
173443	38
20326	38
3014	38
65563	38
3858	38
23507	38
176850	38
975924	38
373136	38
38948	38
36001	38
677768	38
313	38
311	38
28786	38
2654	38
867227	38
57270	38
1803	38
619	38
677736	38
3083	38
11272	38
290771	38
102939	38
100373	38
71509	38
925905	38
42663	38
12806	38
133415	38
653971	38
35767	38
34138	38
17062	38
44519	38
1043297	38
51848	38
49854	38
634761	38
26559	38
114997	38
3389	37
10758	37
7685	37
50671	37
290594	37
123457	37
25365	37
254332	37
26056	37
14558	37
2497	37
258471	37
195129	37
103186	37
4308	37
18292	37
524856	37
38176	37
687	37
27202	37
63929	37
43063	37
300503	37
29970	37
45344	37
115067	37
1059342	37
52786	37
22968	37
513	37
556793	37
622386	37
61667	37
59206	37
467505	37
14568	37
16839	37
157776	37
205238	37
16408	37
103141	37
10048	37
16930	37
16315	37
133460	37
806259	37
213138	37
67961	37
4449	37
46498	37
26920	37
375357	37
98663	37
51606	37
137379	37
27859	37
294229	37
23871	37
101173	37
203247	37
68334	37
128866	37
58061	37
51021	37
83863	37
52570	37
82611	37
17026	37
26525	37
44861	37
376286	37
32524	37
8136	37
108154	37
15380	37
245773	37
21525	37
5452	37
34405	37
7941	37
48711	37
1434	37
3123	37
186416	37
105312	37
42359	37
18478	37
28459	37
256897	37
59005	37
39103	37
2976	37
25511	37
1702	37
58278	37
891957	37
57021	37
134	37
618923	37
245219	37
124226	37
29558	37
97228	37
31931	37
35829	37
3850	37
1398	37
377834	37
2972	37
14059	37
