	artist_id
5006	8
1023989	8
251229	8
5636	8
56784	8
18721	8
92610	8
54830	8
203399	8
33612	8
24626	8
88323	8
58456	8
628431	8
866254	8
46770	8
76378	8
16763	8
64770	8
101585	8
325308	8
96716	8
2543	8
15303	8
87150	8
316387	8
163456	8
152371	8
20556	8
229089	8
39260	8
65746	8
130147	8
57	8
384633	8
35097	8
195860	8
145028	8
21345	8
57741	8
49737	8
18171	8
1023820	8
12593	8
68014	8
10201	8
51255	8
21966	8
148332	8
13596	8
33328	8
17261	8
4967	8
484459	8
92720	8
170405	8
1079652	8
5123	8
1024185	8
317347	8
517169	8
25191	8
38260	8
2000	8
3224	8
65118	8
67260	8
24669	8
133526	8
877987	8
148171	8
4251	8
936702	8
120821	8
98703	8
272846	8
92131	8
84749	8
16817	8
20413	8
86288	8
10160	8
550076	8
254102	8
111677	8
167993	8
27795	8
14362	8
89051	8
8819	8
8514	8
69196	8
17472	8
1024311	8
4884	8
1023679	8
91418	8
49173	8
174622	8
66964	8
578773	8
5788	8
38353	8
36149	8
128542	8
314869	8
8132	8
20764	8
475152	8
134700	8
31423	8
47653	8
16708	8
6145	8
87701	8
685172	8
49861	8
27909	8
472597	8
201938	8
2873206	8
271204	8
57902	8
42786	8
153277	8
569234	8
454742	8
121885	8
133520	8
33628	8
1023685	8
55512	8
414684	8
27876	8
1023903	8
171321	8
97591	8
1023675	8
42721	8
53674	8
125016	8
16497	8
80823	8
13222	8
125405	8
569066	8
11422	8
628524	8
87019	8
254392	8
51487	8
14670	8
153208	8
9124	8
67602	8
2693	8
42639	8
312093	8
43663	8
79981	8
149977	8
12160	8
6669	8
92573	8
9852	8
1071155	8
3362	8
112812	8
281	8
85683	8
493464	8
17455	8
2840	8
43169	8
2804	8
412374	8
54044	8
882560	8
29947	8
38852	8
85313	8
43103	8
10573	8
195545	8
1582	8
230713	8
9533	8
42884	8
46024	8
91354	8
106878	8
5915	8
37012	8
218539	8
10013	8
13613	8
481146	8
87045	8
16393	8
623541	8
38398	8
524574	8
29764	8
238262	8
8487	8
4690	8
685156	8
210870	8
184751	8
54002	8
3862	8
325317	8
5510	8
11932	8
60097	8
20030	8
22097	8
32296	8
86251	8
103906	8
72795	8
61663	8
14	8
65683	8
770333	8
111381	8
628366	8
1945	8
752781	8
17008	8
181	8
49439	8
24761	8
310347	8
155910	8
125053	8
1024508	8
42994	8
358860	8
36568	8
628365	8
497986	8
27525	8
17137	8
257509	8
1079509	8
845	8
29121	8
60450	8
55570	8
20772	8
1079416	8
623504	8
9789	8
288261	8
5079	8
285777	8
38787	8
18253	8
86979	8
24996	8
209390	8
25484	8
56600	8
56848	8
7051	8
39549	8
43194	8
14792	8
54067	8
19567	8
29568	8
22458	8
3404	8
33308	8
41789	8
42214	8
9933	8
15944	8
98519	8
43487	8
23357	8
222692	8
222080	8
86205	8
491599	8
37454	8
60190	8
45170	8
189463	8
864036	8
401005	8
113279	8
111310	8
86122	8
109623	8
176599	8
485	8
42301	8
41457	8
103492	8
39308	8
29548	8
42293	8
26840	8
295813	8
288617	8
20561	8
655885	8
216494	8
99038	7
123651	7
1996	7
197562	7
90955	7
126717	7
203100	7
150	7
66032	7
358505	7
26499	7
4116	7
15574	7
75158	7
45700	7
16558	7
4460	7
72423	7
143135	7
47105	7
452028	7
690383	7
5494	7
182967	7
65316	7
34584	7
100833	7
40892	7
629590	7
755902	7
212322	7
46724	7
22163	7
628386	7
136865	7
3438	7
132771	7
336630	7
107211	7
222674	7
66758	7
131073	7
92630	7
5223	7
158056	7
243128	7
174618	7
283616	7
706622	7
52827	7
185216	7
12432	7
24401	7
239271	7
282268	7
373796	7
43282	7
91580	7
60950	7
140881	7
723738	7
107819	7
101726	7
39705	7
42524	7
628990	7
66760	7
12125	7
215888	7
82433	7
1582881	7
35504	7
103549	7
356412	7
47201	7
325978	7
171323	7
685294	7
45655	7
24933	7
8045	7
93174	7
16745	7
735240	7
32658	7
116493	7
1023591	7
65312	7
59124	7
33656	7
79233	7
529279	7
40213	7
162972	7
82057	7
20003	7
53140	7
1023461	7
150342	7
139772	7
182008	7
147617	7
107210	7
199873	7
282271	7
33382	7
318853	7
422	7
472380	7
28148	7
187945	7
29761	7
620680	7
36411	7
8504	7
84519	7
17722	7
17979	7
768492	7
5129	7
21086	7
446515	7
604705	7
493269	7
72569	7
42615	7
472600	7
9986	7
209212	7
101695	7
59346	7
90050	7
89293	7
87746	7
10355	7
39809	7
181095	7
472664	7
288386	7
245618	7
178137	7
417650	7
24815	7
36726	7
271783	7
10084	7
18554	7
209000	7
282264	7
85224	7
213193	7
21105	7
59205	7
18896	7
1023936	7
308448	7
36644	7
32965	7
414697	7
18785	7
86252	7
29877	7
224619	7
190773	7
43624	7
94118	7
5592	7
16510	7
103895	7
6855	7
77082	7
22321	7
34575	7
106806	7
108706	7
350447	7
84164	7
43178	7
171549	7
315880	7
78869	7
385736	7
27758	7
75233	7
77916	7
91930	7
152855	7
71863	7
36767	7
89793	7
4445	7
39167	7
2775	7
103436	7
4626	7
55393	7
15571	7
59714	7
25200	7
375786	7
472414	7
1054502	7
57585	7
148505	7
507771	7
196029	7
4668	7
122704	7
149374	7
67055	7
176755	7
294283	7
123626	7
41830	7
4710	7
175229	7
4697	7
3895	7
497561	7
176884	7
74582	7
108689	7
47651	7
516889	7
42917	7
516736	7
158450	7
1024253	7
1023456	7
46772	7
21161	7
8208	7
67022	7
49799	7
92818	7
155026	7
123480	7
535691	7
10751	7
369	7
181705	7
113943	7
87732	7
49433	7
3495	7
34868	7
345881	7
66804	7
161374	7
86998	7
17067	7
5491	7
53010	7
10600	7
18367	7
14845	7
37299	7
107344	7
112678	7
21412	7
8511	7
302087	7
273772	7
492886	7
2084	7
25636	7
360367	7
204562	7
1023536	7
6244	7
227289	7
538172	7
101903	7
629076	7
640427	7
97992	7
384373	7
5947	7
1079452	7
107069	7
66607	7
63162	7
3389	7
119095	7
121191	7
90348	7
9058	7
310778	7
1439893	7
8485	7
1056445	7
536613	7
85028	7
3707	7
384580	7
57544	7
29851	7
160046	7
7692	7
12718	7
104523	7
1079635	7
24912	7
27848	7
138191	7
117556	7
15630	7
42831	7
46373	7
35612	7
89168	7
73398	7
102457	7
15286	7
115544	7
4133	7
2915	7
253146	7
82434	7
84512	7
42281	7
107015	7
3339	7
28034	7
55226	7
49793	7
41319	7
8912	7
282069	7
268085	7
59400	7
131471	7
629848	7
53011	7
163024	7
113832	7
24800	7
43451	7
373723	7
41051	7
20885	7
136267	7
36548	7
514191	7
17441	7
46871	7
32559	7
16219	7
171453	7
20374	7
184330	7
18507	7
66439	7
204357	7
270210	7
53206	7
34863	7
56330	7
49392	7
743674	7
49354	7
680045	7
311491	7
86139	7
10806	7
254100	7
4408	7
44128	7
8049	7
288511	7
19538	7
13822	7
1890	7
372894	7
4576	7
842149	7
147104	7
277190	7
157010	7
4828	7
68351	7
10211	7
30281	7
394435	7
220161	7
531068	7
2969	7
4567	7
3101	7
5835	7
43751	7
27065	7
4423	7
44394	7
102006	7
74461	7
212682	7
55134	7
472684	7
357131	7
9860	7
176962	7
81040	7
20826	7
148278	7
17087	7
2872279	7
17470	7
39333	7
12241	7
72681	7
175403	7
179886	7
48314	7
5398	7
1443	7
300525	7
178298	7
253294	7
38341	7
27298	7
519435	7
472422	7
47800	7
376426	7
2539610	7
6018	7
117620	7
568973	7
453669	7
81831	7
133056	7
39774	7
491072	7
66191	7
49411	7
417798	7
49717	7
26274	7
1062216	7
7409	7
75293	7
36310	7
83919	7
122912	7
27835	7
16776	7
3833	7
58818	7
101305	7
85308	7
15824	7
28263	7
16758	7
137454	7
23327	7
472653	7
50836	7
25560	7
123880	7
106791	7
1024695	7
850	7
25074	7
109047	7
6993	7
489667	7
12689	7
204015	7
98254	7
183464	7
24661	7
38558	7
205196	7
84414	7
5456	7
3347	7
53703	7
41165	7
36691	7
472411	7
27845	7
12055	7
86033	7
153864	7
214052	7
115163	7
77175	7
105723	7
685198	7
36237	7
19589	7
1024888	7
65595	7
39628	7
61998	7
661511	7
60350	7
802678	7
84876	7
770252	7
8411	7
16403	7
6168	7
82974	7
218528	7
51045	7
35589	7
16250	7
80093	7
45769	7
8643	7
88172	7
309600	7
181383	7
117198	7
254453	7
56628	7
23569	7
59744	7
15462	7
81204	7
90533	7
134482	7
116311	7
384379	7
491583	7
91869	7
203300	7
130704	7
28142	7
56862	7
58600	7
18707	7
92632	7
76130	7
537153	7
75000	7
16991	7
5084	7
344349	7
29430	7
72430	7
385771	7
41904	7
38551	7
9646	7
356702	7
628608	7
26255	7
172452	7
180458	7
420650	7
88581	7
3147	7
69026	7
33596	7
123410	7
628401	7
661512	7
288710	7
100444	7
1024739	7
2458	7
9909	7
65641	7
30532	7
4555	7
17344	7
23486	7
75117	7
38295	7
12419	7
42844	7
24503	7
661140	7
1024004	7
86956	7
22816	7
102534	7
224818	7
89247	7
9811	7
501052	7
2873936	7
16092	7
211410	7
14834	7
133976	7
23255	7
1008991	7
224652	7
5660	7
376083	7
52302	7
7252	7
319109	7
112834	7
363522	7
45714	7
80459	7
254090	7
18993	7
42712	7
133677	7
3656	7
83933	7
58454	7
105136	7
7385	7
48864	7
22817	7
91148	7
1056214	7
21318	7
18832	7
112321	7
476869	7
4392	7
74112	7
82307	7
61082	7
18827	7
5396	7
79881	7
13350	7
466788	7
217900	7
43512	7
55565	7
77777	7
68313	7
628568	7
8183	7
227305	7
137904	7
86955	7
193127	7
4849	7
55302	7
402457	7
274722	7
17732	7
6878	7
74756	7
36804	7
68072	7
1054428	7
104696	7
33687	7
52198	7
201943	7
472480	7
27937	7
24574	7
10802	7
629634	7
198269	7
12561	7
478556	7
41444	7
25057	7
17291	7
69539	7
46348	7
463278	7
145232	7
265544	7
273769	7
472673	7
31043	7
257678	7
1023508	7
700129	7
10283	7
145424	7
239650	7
49728	7
64925	7
396342	7
20695	7
56743	7
47370	7
24476	7
4183	7
122634	7
30582	7
42324	7
569008	7
18164	7
102093	7
439600	7
39379	7
83304	7
28538	7
285324	7
165960	7
678430	7
20052	7
1024498	7
79729	7
680030	7
85020	7
866305	7
2482	7
42761	7
107031	7
112689	7
58989	7
204571	7
22295	7
45777	7
88115	7
194371	7
162976	7
23975	7
103402	7
221460	7
538419	7
145099	7
40275	7
49103	7
265259	7
28739	7
43348	7
472388	7
117100	7
87521	7
203978	7
464209	7
297926	7
149721	7
815292	7
75621	7
13137	7
348518	7
25478	7
9923	7
356706	7
27090	7
468557	7
17002	7
472435	7
24803	7
11485	7
4208	7
7338	7
16672	7
64767	7
381718	7
171892	7
155318	7
43574	7
296274	7
40022	7
58379	7
1079477	7
30887	7
6387	7
35009	7
145869	7
12343	7
807250	7
102134	7
38159	7
2216	7
36838	7
9498	7
70037	7
288448	7
42668	7
79438	7
252515	7
79474	7
59045	7
84206	7
175120	7
10840	7
69977	7
79657	7
333550	7
428339	7
133532	7
14819	7
379236	7
274527	7
472683	7
367124	7
108500	7
2032970	7
202813	7
38621	7
3562	7
6654	7
49715	7
9625	7
37106	7
425298	7
27778	7
163086	7
770215	7
557163	7
38297	7
8751	7
106342	7
35687	7
5492	7
39384	7
628408	7
270089	7
123131	7
42179	7
206980	7
56083	6
1023632	6
171599	6
279405	6
358539	6
31495	6
596363	6
86076	6
16371	6
17949	6
358540	6
38824	6
58949	6
27832	6
40932	6
675758	6
16433	6
12370	6
16665	6
928090	6
39550	6
6322	6
91157	6
8823	6
2640	6
38467	6
29907	6
28817	6
219430	6
101958	6
104311	6
1456216	6
927880	6
14672	6
3044	6
54528	6
107116	6
32938	6
104350	6
1023657	6
7135	6
130555	6
313038	6
301582	6
91092	6
59351	6
13213	6
6723	6
43525	6
23316	6
16734	6
82443	6
5919	6
50060	6
148311	6
36121	6
60578	6
47753	6
228848	6
59355	6
5154	6
156968	6
58415	6
47662	6
219730	6
480549	6
129847	6
84354	6
91586	6
107324	6
18069	6
97584	6
360667	6
31804	6
1079420	6
16157	6
28994	6
508162	6
60179	6
13646	6
27152	6
25418	6
928303	6
1024787	6
65889	6
189562	6
356	6
270558	6
76987	6
17402	6
24391	6
18340	6
402604	6
65675	6
133170	6
24804	6
156304	6
33378	6
60930	6
11596	6
33608	6
234158	6
222501	6
117616	6
665938	6
73540	6
10043	6
250569	6
2872418	6
88079	6
53025	6
38154	6
680116	6
5989	6
287456	6
843714	6
91156	6
72440	6
258587	6
131201	6
10749	6
37006	6
202539	6
311688	6
112770	6
34137	6
101527	6
3017	6
49920	6
292329	6
46190	6
28958	6
10770	6
152661	6
11100	6
19042	6
499752	6
10743	6
42284	6
77085	6
302345	6
36402	6
685337	6
24853	6
6987	6
76187	6
31248	6
48751	6
1023598	6
1024278	6
326022	6
30326	6
3751	6
36185	6
28697	6
309543	6
36119	6
549758	6
86970	6
14765	6
21067	6
39754	6
66872	6
31438	6
170844	6
35279	6
61990	6
2553	6
185091	6
49343	6
1084745	6
17596	6
1023593	6
9152	6
44811	6
38747	6
628490	6
219155	6
71315	6
5526	6
76005	6
16199	6
42259	6
82032	6
472798	6
44880	6
5954	6
153762	6
928005	6
65533	6
10062	6
1084718	6
100012	6
680047	6
289646	6
258572	6
89900	6
227	6
27907	6
103997	6
42266	6
152349	6
1024589	6
120116	6
288401	6
3805	6
20583	6
282260	6
7346	6
36358	6
77908	6
71239	6
34831	6
414669	6
106893	6
164246	6
181344	6
605837	6
37717	6
9755	6
75511	6
34466	6
391308	6
74720	6
3133	6
27954	6
74879	6
6500	6
661513	6
9565	6
24515	6
1084758	6
1267370	6
288403	6
124675	6
526854	6
309888	6
20181	6
92319	6
129924	6
49347	6
133120	6
118810	6
496791	6
254267	6
1023658	6
112440	6
375821	6
333813	6
1084646	6
928386	6
4793	6
4162	6
27810	6
394591	6
288429	6
17241	6
104841	6
12626	6
597305	6
91662	6
66178	6
2389	6
6874	6
359422	6
65908	6
9401	6
12102	6
15474	6
28498	6
111978	6
4387	6
69632	6
31023	6
133450	6
39626	6
20791	6
157036	6
506451	6
457728	6
104760	6
17739	6
39214	6
449714	6
60081	6
253979	6
78650	6
78474	6
2973	6
4603	6
771818	6
150251	6
103742	6
1024714	6
670338	6
116318	6
569256	6
396968	6
66420	6
14661	6
373016	6
204672	6
161672	6
130206	6
89102	6
9822	6
2837	6
629421	6
497516	6
88865	6
11484	6
23915	6
77964	6
8512	6
254115	6
629407	6
927892	6
28701	6
183200	6
91158	6
17393	6
186107	6
1084749	6
8932	6
5351	6
7249	6
17962	6
13347	6
130532	6
78616	6
158193	6
91670	6
107303	6
11093	6
38286	6
13477	6
219432	6
402263	6
134821	6
88566	6
326508	6
927899	6
45317	6
12323	6
6493	6
93573	6
24911	6
442429	6
428235	6
33549	6
89729	6
111061	6
190926	6
338350	6
92168	6
18882	6
246362	6
309566	6
235115	6
92806	6
176703	6
485389	6
11313	6
620652	6
520033	6
55111	6
36905	6
46120	6
28654	6
138464	6
123477	6
8352	6
6929	6
1024590	6
1023661	6
1024925	6
22654	6
3602	6
666859	6
6681	6
106957	6
427303	6
38401	6
93055	6
36419	6
2834	6
3935	6
296908	6
197242	6
110687	6
7488	6
157620	6
38158	6
145940	6
4210	6
2647462	6
1024915	6
129611	6
123934	6
98517	6
132122	6
27475	6
195589	6
524494	6
98172	6
388265	6
15278	6
86268	6
51259	6
685171	6
12178	6
97761	6
207656	6
9481	6
157143	6
4543	6
19794	6
7190	6
130020	6
27606	6
169	6
105045	6
531021	6
20118	6
20020	6
414659	6
179831	6
9537	6
188605	6
124929	6
142233	6
266285	6
104785	6
66857	6
17734	6
65669	6
18453	6
44499	6
4126	6
1079709	6
22699	6
6307	6
9690	6
1084720	6
15550	6
38588	6
69762	6
192897	6
254994	6
87244	6
178119	6
77086	6
12135	6
28849	6
135911	6
74601	6
107279	6
106789	6
54521	6
78879	6
272532	6
680026	6
18133	6
680046	6
312887	6
1024687	6
57039	6
16382	6
4363	6
271335	6
533272	6
20376	6
181325	6
104784	6
1023742	6
232032	6
3396	6
13375	6
12337	6
88866	6
294290	6
13242	6
116446	6
1465	6
19241	6
647889	6
91497	6
268453	6
472483	6
38227	6
60755	6
1084741	6
159993	6
222730	6
1023549	6
1042	6
2032969	6
44081	6
472562	6
1023719	6
39307	6
13586	6
19730	6
405149	6
94060	6
44557	6
9778	6
91025	6
104095	6
822396	6
253314	6
17971	6
680081	6
55203	6
60854	6
103443	6
152436	6
289391	6
16505	6
680688	6
87021	6
25944	6
174341	6
3140899	6
66814	6
3038	6
1079643	6
188669	6
42550	6
471934	6
14818	6
18326	6
330228	6
270236	6
97349	6
21596	6
10276	6
928027	6
112471	6
17064	6
608438	6
226737	6
130641	6
18836	6
27811	6
174656	6
32660	6
384533	6
102419	6
204358	6
5158	6
59681	6
24080	6
84727	6
65678	6
301685	6
472381	6
106650	6
86085	6
152123	6
112197	6
174828	6
35019	6
2751	6
27821	6
174331	6
258540	6
375563	6
11282	6
30814	6
413202	6
87383	6
3722	6
16679	6
44089	6
97678	6
49434	6
17444	6
685311	6
3220	6
78601	6
9781	6
88968	6
122995	6
48579	6
116713	6
44580	6
35407	6
314984	6
59796	6
11828	6
79972	6
108237	6
623547	6
114382	6
22402	6
63280	6
42810	6
92701	6
524585	6
508156	6
56805	6
147642	6
414723	6
6293	6
43808	6
195620	6
112154	6
9579	6
98215	6
83107	6
27944	6
204391	6
93188	6
49367	6
49638	6
43669	6
1024497	6
45587	6
61141	6
8267	6
9855	6
92712	6
189557	6
685255	6
27938	6
2800	6
628355	6
18025	6
3464	6
107205	6
188636	6
3381	6
139460	6
4173	6
1054427	6
49636	6
51111	6
108094	6
5729	6
4750	6
385344	6
225858	6
366542	6
12256	6
19745	6
10793	6
159742	6
19430	6
268214	6
54780	6
314616	6
891888	6
472474	6
623548	6
192725	6
194772	6
39326	6
214953	6
62518	6
245587	6
75655	6
87768	6
40017	6
34621	6
5269	6
121743	6
66667	6
298219	6
86091	6
414946	6
57756	6
4482	6
72	6
22535	6
366541	6
3966	6
336521	6
93952	6
1024588	6
9803	6
224143	6
28120	6
184994	6
66762	6
373860	6
3057	6
5106	6
6777	6
27013	6
9342	6
66568	6
78446	6
15053	6
43734	6
472710	6
2771	6
23487	6
301657	6
103616	6
18658	6
116551	6
75025	6
499142	6
59820	6
133438	6
23909	6
636615	6
54412	6
58911	6
60216	6
3723	6
1079406	6
50834	6
431532	6
38552	6
18278	6
20327	6
16233	6
204521	6
680084	6
27892	6
288416	6
78117	6
644180	6
726889	6
16611	6
147557	6
1901	6
26610	6
187399	6
380973	6
57042	6
65870	6
1686	6
112829	6
32222	6
217312	6
178323	6
127668	6
46673	6
16352	6
101816	6
11921	6
287649	6
41092	6
1023682	6
62092	6
130440	6
6106	6
435932	6
135115	6
360659	6
122249	6
171534	6
4982	6
1023623	6
83962	6
198	6
628920	6
37506	6
10315	6
180383	6
439848	6
22488	6
75864	6
377943	6
89252	6
5412	6
472790	6
6629	6
97111	6
32173	6
44186	6
1329	6
5610	6
15285	6
49375	6
31901	6
56457	6
22400	6
843083	6
51553	6
66059	6
25099	6
2486	6
358504	6
89198	6
24687	6
56918	6
55390	6
628352	6
204565	6
17102	6
157054	6
36819	6
79048	6
27760	6
19663	6
294024	6
86562	6
82464	6
49382	6
342191	6
5247	6
86285	6
35055	6
678211	6
25692	6
9801	6
472608	6
204566	6
108274	6
91089	6
251151	6
39394	6
23555	6
20792	6
1079404	6
69340	6
772190	6
20354	6
1169	6
43088	6
423007	6
520054	6
167510	6
26943	6
253564	6
107398	6
936696	6
65798	6
1418363	6
209172	6
7759	6
39719	6
157257	6
283066	6
31101	6
3069	6
171493	6
257435	6
321173	6
629967	6
14915	6
683151	6
204360	6
27453	6
114380	6
17144	6
129861	6
39582	6
22746	6
112101	6
17564	6
66907	6
234682	6
66385	6
270478	6
274572	6
19613	6
28968	6
246604	6
109306	6
55391	6
13687	6
64483	6
390386	6
347936	6
17396	6
628371	6
159788	6
9972	6
78917	6
80167	6
176940	6
132287	6
42532	6
80995	6
84225	6
277627	6
66765	6
5161	6
1221	6
42219	6
84248	6
53710	6
4705	6
75010	6
44326	6
832361	6
400959	6
209239	6
60863	6
52667	6
31340	6
37945	6
927926	6
171668	6
83925	6
66552	6
209070	6
67805	6
5488	6
53478	6
76844	6
17370	6
2631	6
29192	6
1305435	6
71853	6
468087	6
284659	6
1079880	6
1843	6
87032	6
92703	6
42944	6
121444	6
9472	6
24461	6
59086	6
36244	6
112693	6
270752	6
172502	6
2872446	6
130064	6
88312	6
11521	6
6388	6
375639	6
3333	6
28877	6
147466	6
14700	6
134343	6
313266	6
88478	6
267270	6
394180	6
288427	6
461261	6
814350	6
15149	6
51645	6
28132	6
34441	6
79750	6
453654	6
36978	6
112254	6
51949	6
264580	6
84441	6
112868	6
495943	6
1054510	6
998181	6
36469	6
310340	6
75023	6
10196	6
384408	6
36336	6
1023862	6
11394	6
196468	6
357193	6
384407	6
11307	6
5634	6
92379	6
102082	6
263746	6
18064	6
628734	6
177175	6
171538	6
298652	6
355753	6
225350	6
111354	6
16862	6
1023514	6
27069	6
496420	6
282129	6
23185	6
19977	6
994	6
254091	6
312606	6
17186	6
12367	6
68111	6
10330	6
17039	6
24693	6
27764	6
71635	6
1023851	6
1395249	6
101723	6
29064	6
38536	6
163225	6
250357	6
876	6
184627	6
24380	6
79604	6
98556	6
53848	6
35976	6
1054342	6
139284	6
17603	6
42303	6
39319	6
1583	6
470032	6
83969	6
4487	6
866307	6
276286	6
1024592	6
3068375	6
131595	6
84269	6
74282	6
495240	6
102598	6
65958	6
17399	6
276993	6
83356	6
83453	6
32999	6
121401	6
205581	6
1548	6
112990	6
10454	6
629685	6
225442	6
14724	6
888132	6
2606	6
14844	6
82080	6
41971	6
414731	6
52440	6
5194	6
2346	6
2657	6
985142	5
17919	5
38373	5
32248	5
153550	5
878366	5
10031	5
680088	5
60855	5
171091	5
43096	5
66725	5
38842	5
162720	5
288833	5
24986	5
103433	5
4830	5
14057	5
24346	5
38795	5
310883	5
5000	5
19490	5
680036	5
9389	5
216993	5
414788	5
13878	5
161366	5
175973	5
197913	5
88649	5
103417	5
151344	5
45379	5
235546	5
768442	5
243742	5
130942	5
18552	5
831700	5
1678	5
194503	5
265402	5
36054	5
24509	5
233043	5
320679	5
83888	5
5553	5
120734	5
66197	5
102282	5
96596	5
148226	5
40633	5
98486	5
163100	5
673680	5
239217	5
1039316	5
168768	5
24555	5
472803	5
83171	5
8420	5
55410	5
30959	5
111476	5
86327	5
270111	5
3257	5
180408	5
853484	5
359397	5
12939	5
1023665	5
770371	5
928110	5
26636	5
866233	5
273564	5
36009	5
97523	5
801212	5
242799	5
26941	5
49585	5
178229	5
133875	5
4192	5
2875573	5
50131	5
254992	5
2245780	5
2778	5
28086	5
866262	5
162495	5
32536	5
92537	5
29884	5
394	5
491962	5
1023560	5
12418	5
54010	5
37048	5
472787	5
33004	5
239455	5
39321	5
14675	5
204456	5
628921	5
491593	5
47249	5
6	5
438991	5
288423	5
301709	5
101361	5
623552	5
106748	5
160102	5
3107	5
629098	5
27695	5
827302	5
9390	5
55417	5
3143	5
161475	5
414780	5
770185	5
83332	5
16368	5
597892	5
3124	5
1054371	5
134767	5
144347	5
42307	5
257754	5
6184	5
319078	5
11958	5
43481	5
216724	5
1084786	5
223324	5
1054373	5
295747	5
53157	5
810025	5
15134	5
91161	5
87624	5
28224	5
86104	5
225449	5
23512	5
92148	5
48803	5
628944	5
106851	5
680135	5
45997	5
223825	5
2955571	5
88661	5
7700	5
75169	5
251391	5
28897	5
309532	5
414017	5
922	5
107020	5
112709	5
58621	5
10060	5
49344	5
50175	5
414832	5
680085	5
113585	5
112664	5
15773	5
59363	5
72210	5
152850	5
33174	5
538065	5
30878	5
288422	5
453547	5
51431	5
274027	5
22761	5
16797	5
685180	5
581109	5
205520	5
14352	5
3670	5
39591	5
70549	5
24023	5
50067	5
156243	5
866267	5
125411	5
17187	5
58365	5
131192	5
270325	5
17810	5
268444	5
16102	5
18153	5
112602	5
1054703	5
536237	5
37030	5
106463	5
69994	5
7827	5
195871	5
18072	5
11248	5
1203931	5
49399	5
242261	5
409147	5
11663	5
365081	5
2943762	5
800558	5
182029	5
335198	5
472571	5
928002	5
481814	5
187973	5
72086	5
125178	5
52913	5
43664	5
296901	5
137398	5
318698	5
5205	5
58831	5
86978	5
27157	5
61016	5
310704	5
78703	5
48124	5
39580	5
109864	5
623595	5
36394	5
621559	5
189508	5
42514	5
110613	5
112026	5
179883	5
414733	5
194926	5
78243	5
628404	5
22507	5
795853	5
9501	5
16274	5
46094	5
81465	5
84429	5
47762	5
224021	5
262319	5
1025047	5
3582	5
3415	5
106488	5
155834	5
49152	5
273875	5
25136	5
680039	5
491594	5
19728	5
535727	5
161560	5
102338	5
8155	5
245610	5
5906	5
131179	5
866489	5
748734	5
41185	5
24378	5
623643	5
40422	5
4055	5
1062224	5
204503	5
398609	5
928344	5
1062199	5
395671	5
30283	5
18925	5
838360	5
40244	5
143454	5
189194	5
19729	5
13051	5
204580	5
36809	5
11892	5
45815	5
55249	5
267932	5
111133	5
171843	5
171583	5
15435	5
106160	5
301646	5
381359	5
139224	5
489376	5
11952	5
430959	5
9906	5
117637	5
106233	5
629443	5
401069	5
12618	5
139745	5
457565	5
37600	5
48652	5
680078	5
70895	5
8624	5
43195	5
26587	5
623546	5
93522	5
110578	5
51911	5
288454	5
240955	5
92692	5
20034	5
230867	5
458353	5
172865	5
43017	5
97171	5
114713	5
224146	5
86176	5
554560	5
826042	5
40941	5
66560	5
5765	5
54193	5
33723	5
114265	5
111498	5
52738	5
54866	5
1526	5
628601	5
680089	5
85823	5
89444	5
83303	5
52696	5
541541	5
38953	5
27929	5
1024930	5
16116	5
30529	5
64857	5
93064	5
84120	5
1079438	5
40933	5
307745	5
167891	5
4700	5
46861	5
270341	5
24351	5
12155	5
108726	5
9897	5
15488	5
7553	5
38111	5
35076	5
15936	5
65095	5
51318	5
17296	5
16042	5
571183	5
25542	5
472623	5
183362	5
42832	5
835367	5
66793	5
628934	5
84552	5
8438	5
80275	5
466844	5
16077	5
608530	5
17086	5
171601	5
91762	5
6837	5
197965	5
343522	5
112415	5
132084	5
168474	5
9545	5
112732	5
277930	5
685900	5
40287	5
291335	5
66813	5
36180	5
326166	5
124273	5
19429	5
1081	5
31815	5
188379	5
114266	5
541066	5
76509	5
206	5
22038	5
148325	5
55467	5
115386	5
205359	5
28862	5
10568	5
59059	5
291986	5
38794	5
324798	5
163226	5
19185	5
49587	5
42833	5
4858	5
28925	5
19748	5
135412	5
1023506	5
618242	5
69880	5
203437	5
443639	5
81041	5
1024922	5
682670	5
366890	5
400962	5
89099	5
273596	5
407397	5
113754	5
116431	5
292982	5
18377	5
11083	5
628985	5
256412	5
23330	5
203989	5
20692	5
11182	5
628405	5
118933	5
36752	5
2479116	5
472563	5
16202	5
17811	5
38468	5
42435	5
354181	5
197334	5
42841	5
194539	5
36582	5
770183	5
41517	5
165544	5
43320	5
45974	5
204622	5
58817	5
472379	5
394124	5
79749	5
680034	5
15310	5
100906	5
17429	5
35448	5
43778	5
91396	5
75874	5
87298	5
42187	5
109764	5
4929	5
184375	5
26166	5
219944	5
11129	5
49617	5
21336	5
118899	5
45441	5
781504	5
257012	5
198646	5
112681	5
269727	5
866250	5
325960	5
4881	5
8064	5
50487	5
472447	5
43234	5
10158	5
6799	5
371625	5
45984	5
655184	5
72367	5
371622	5
414678	5
15281	5
92309	5
226797	5
189136	5
472672	5
628958	5
928338	5
88583	5
43484	5
22569	5
430750	5
262298	5
1023859	5
59311	5
48635	5
184754	5
133382	5
32912	5
472677	5
608378	5
16520	5
326244	5
111280	5
9550	5
171329	5
254255	5
17059	5
1354	5
555903	5
288405	5
107987	5
204577	5
16696	5
