	artist_id
252709	12
720309	12
335981	12
872514	12
119329	12
52454	12
139409	12
160338	12
863578	12
122065	12
112209	12
106956	12
855390	12
389378	12
327745	12
234018	12
823307	12
44193	12
519629	12
298021	12
868614	12
154773	12
208087	12
126220	12
137124	12
13944	12
847149	12
356666	12
90665	12
38900	12
109830	12
168658	12
152112	12
400329	12
137125	12
155118	12
221379	12
196745	12
15185	12
97685	12
68877	12
160315	12
184774	12
556530	12
8687	12
153484	12
119201	12
45453	12
611165	12
53632	12
373039	12
391001	12
500466	12
392473	12
87580	12
644879	12
25093	12
1028222	12
298034	12
158959	12
727011	12
4745	12
381494	12
332068	12
916836	12
219008	12
561303	12
916202	12
82050	12
11576	12
159094	12
88003	12
152027	12
37531	12
251397	12
112201	12
185954	12
896286	12
643253	12
138050	12
265654	12
204792	12
3240	12
768545	12
726868	12
294972	12
45469	12
522045	12
209388	12
57588	12
209351	12
409372	12
1127879	12
11545	12
104053	12
97671	12
430731	12
879979	12
86640	12
668444	12
298380	12
703743	12
152084	12
53828	12
232628	12
87663	12
27922	12
1577314	12
150866	12
298072	12
97144	12
23580	12
7003	12
21083	12
32661	12
193036	12
671166	12
180647	12
1077018	12
184802	12
668437	12
668435	12
44255	12
269268	12
994559	12
552388	12
162988	12
972702	12
3061686	12
409425	12
544178	12
553829	12
553126	12
176699	12
54821	12
519640	12
3061688	12
113867	12
1105826	12
309106	12
109842	12
3366	12
569521	12
1430300	12
422561	12
104009	12
217539	12
434279	12
463491	12
3362	12
259590	12
37311	12
393253	12
1010991	12
245917	12
70031	12
32183	12
3061682	12
45498	12
4526	12
135717	12
119378	12
240843	12
49323	12
114827	12
832129	12
249990	12
1121980	12
161172	12
389355	12
55189	12
324418	12
103406	12
985661	12
311716	12
5854	12
188421	12
86122	12
1362243	12
283477	12
208949	12
297800	12
495776	12
241700	12
1090345	12
61512	12
1112638	12
87037	12
836035	12
44021	12
53319	12
723585	12
85457	12
74015	12
54726	12
243373	12
72538	12
823749	12
21468	12
971149	12
60900	12
36933	12
90607	12
352663	12
412433	12
540006	12
556398	12
63546	12
93735	12
316749	12
300357	12
38809	12
1065564	12
87003	12
80965	12
932929	12
36945	12
7483	12
605927	12
224865	12
545529	12
438422	12
760150	12
447286	12
654521	12
234923	12
405635	12
109536	12
971146	12
84989	12
463017	12
383995	12
178138	12
89588	12
6030	12
811086	12
334416	12
364788	12
39763	12
78799	12
302973	12
718782	12
85470	12
412991	12
1096021	12
196950	12
323822	12
176184	12
717107	12
155002	12
496918	12
37800	12
366183	12
81868	12
46581	12
723597	12
95123	12
201695	12
11247	12
39780	12
45993	12
676154	12
134065	12
611050	12
12405	12
21412	12
61537	12
1077694	12
1112411	12
88936	12
39685	12
134066	12
953396	12
486666	12
191407	12
160764	12
318736	12
106753	12
241052	12
192555	12
294061	12
168851	12
152473	12
1122334	12
789090	12
270191	12
38784	12
277940	12
301671	12
46043	12
86091	12
90226	12
1409773	12
258078	12
643816	12
159761	12
7647	12
68544	12
79355	12
384359	12
948952	12
130317	12
461572	12
180283	12
87016	12
407056	12
146471	12
110687	12
1008013	12
789614	12
68550	12
422665	12
105291	12
209825	12
352667	12
117727	12
6032	12
23621	12
789070	12
585491	12
62212	12
41391	12
472934	12
518980	12
277694	12
356530	12
789048	12
1127846	12
87093	12
278329	12
90604	12
143452	12
119835	12
390303	12
36872	12
868577	12
155655	12
37937	12
52128	12
16453	12
241241	12
134136	12
636596	12
307380	12
723677	12
398555	12
1095183	12
29716	12
102419	12
94223	12
461658	12
87088	12
86027	12
175742	12
29717	12
518983	12
152657	12
458922	12
728156	12
139278	12
159808	12
135246	12
87046	12
135241	12
389303	12
868581	12
139529	12
125842	12
36392	12
318437	12
860642	12
183907	12
860641	12
518992	12
330508	12
224193	12
431353	12
62516	12
187238	12
1113493	12
134768	12
25014	12
146851	12
201796	12
467373	12
138466	12
252742	12
983130	12
212166	12
537889	12
834281	12
22388	12
793603	12
196907	12
437990	12
192637	12
71369	12
177217	12
487640	12
143475	12
36360	12
15521	12
13783	12
335692	12
851258	12
11806	12
82283	12
233069	12
37908	12
334983	12
87084	12
176229	12
54291	12
358187	12
4148	12
373942	12
462591	12
1103816	12
80924	12
54249	12
69168	12
408543	12
487635	12
226200	12
48430	12
251310	12
143485	12
139771	12
15678	12
256949	12
479443	12
791165	12
265878	12
750782	12
228214	12
97709	12
585535	12
348288	12
959381	12
16454	12
457697	12
46997	12
126489	12
89999	12
70705	12
794681	12
462532	12
900679	12
64803	12
28203	12
164118	12
77314	12
36921	12
27570	12
135280	12
981494	12
482440	12
49574	12
331922	12
5135	12
20538	12
77833	12
831931	12
348295	12
504026	12
306004	12
388764	12
215977	12
135278	12
171964	12
717173	12
20618	12
221605	12
693429	12
248918	12
12508	12
45260	12
725435	12
1090318	12
37717	12
765274	12
376045	12
86267	12
316215	12
441624	12
276621	12
1086483	12
77196	12
20698	12
270744	12
467661	12
115216	12
265507	12
448110	12
471098	12
753289	12
37068	12
511183	12
726880	12
90284	12
29517	12
423785	12
139173	12
972649	12
138321	12
88889	12
4934	12
31558	12
159212	12
103286	12
726997	12
2910117	12
553410	12
21340	12
352011	12
398974	12
964213	12
245076	12
291798	12
717319	12
352690	12
144157	12
496553	12
72707	12
314555	12
86167	12
595161	12
1003862	12
135970	12
25053	12
130543	12
609410	12
46765	12
324558	12
1003810	12
168090	12
820154	12
62287	12
64231	12
242468	12
130477	12
137995	12
1076773	12
147328	12
64909	12
889574	12
314558	12
56713	12
161532	12
20714	12
642214	12
331856	12
981652	12
392422	12
30732	12
79404	12
106791	12
917082	12
846862	12
269589	12
545324	12
122867	12
78592	12
167362	12
191950	12
82237	12
880106	12
610779	12
60503	12
45886	12
258186	12
438314	12
372813	12
784766	12
1122106	12
650614	12
45835	12
169721	12
962851	12
109989	12
178972	12
801513	12
373672	12
171337	12
105893	12
420999	12
93624	12
1090305	12
1167271	12
627203	12
111367	12
171423	12
29500	12
195589	12
586285	12
129872	12
35883	12
951284	12
20715	12
323711	12
889482	12
981464	12
37674	12
118183	12
480210	12
753407	12
463826	12
48396	12
331846	12
71719	12
160615	12
226116	12
119569	12
363765	12
62258	12
76897	12
229258	12
52315	12
31822	12
106673	12
166931	12
907029	12
768536	12
790884	12
258847	12
101771	12
365523	12
111527	12
103328	12
71119	12
430149	12
470320	12
1112585	12
150940	12
69108	12
171021	12
389164	12
207974	12
39860	12
241059	12
19466	12
146534	12
316160	12
717257	12
64681	12
11741	12
472623	12
227314	12
30746	12
191573	12
209900	12
740536	12
769117	12
462969	12
47954	12
1002991	12
703815	12
189037	12
398162	12
203989	12
143582	12
110766	12
111532	12
913957	12
741879	12
28115	12
670257	12
766449	12
134558	12
111519	12
22212	12
221606	12
215966	12
104489	12
553636	12
793773	12
106756	12
80922	12
68564	12
90397	12
142256	12
275232	12
135368	12
194197	12
46003	12
36995	12
68574	12
90655	12
371531	12
437035	12
1003877	12
233724	12
694806	12
417043	12
670922	12
201727	12
497515	12
553645	12
8489	12
545152	12
201704	12
76844	12
77981	12
175182	12
298123	12
610881	12
267241	12
118151	12
45946	12
168163	12
22012	12
573498	12
95040	12
144169	12
1114128	12
955042	12
154647	12
129913	12
20647	12
112535	12
917942	12
1094330	12
57660	12
266296	12
932443	12
62333	12
112697	12
95703	12
185150	12
340930	12
61606	12
29547	12
315426	12
60418	12
234260	12
203632	12
333146	12
45950	12
335717	12
79801	12
85478	12
53439	12
160561	12
57310	12
382591	12
446590	12
175192	12
172070	12
128763	12
4993	12
86953	12
1003848	12
1049383	12
211059	12
348972	12
54172	12
142415	12
176937	12
987805	12
209098	12
816252	12
226073	12
948955	12
7263	12
119619	12
880061	12
85485	12
251577	12
543948	12
159975	12
71612	12
553385	12
969758	12
228795	12
291826	12
167320	12
486155	12
9287	12
171825	12
132021	12
114485	12
508685	12
222439	12
10694	12
468602	12
656400	12
145541	12
8917	12
99984	12
133631	12
534715	12
18089	12
539476	12
145540	12
342297	12
96751	12
829199	12
337469	12
203277	12
572142	12
145659	12
948235	12
56878	12
174465	12
280925	12
132818	12
276536	12
468599	12
556585	12
334616	12
63649	12
35292	12
107549	12
435288	12
211628	12
949993	12
34486	12
500591	12
362014	12
182006	12
42116	12
180878	12
604809	12
1095800	12
112880	12
485702	12
638731	12
588465	12
10668	12
92548	12
517711	12
8914	12
40488	12
24442	12
760015	12
51631	12
309956	12
624534	12
47315	12
1375323	12
59818	12
575662	12
141037	12
353760	12
59817	12
43425	12
203703	12
104694	12
39343	12
262740	12
1115311	12
80027	12
214039	12
34410	12
656102	12
541358	12
18941	12
59881	12
706349	12
84445	12
76241	12
165414	12
125390	12
82829	12
731287	12
523826	12
542968	12
1983921	12
417720	12
452264	12
223642	12
263922	12
129924	12
50511	12
788607	12
1115214	12
165438	12
56289	12
75338	12
116311	12
542961	12
91219	12
206356	12
129989	12
566339	12
140854	12
845924	12
1092602	12
125394	12
76285	12
197857	12
350225	12
100818	12
489557	12
51707	12
115900	12
132811	12
123638	12
155256	12
43465	12
219710	12
1648042	12
113139	12
43470	12
943938	12
416469	12
116400	12
91311	12
468588	12
254943	12
7887	12
384631	12
132670	12
327251	12
219899	12
403753	12
170395	12
2698435	12
197289	12
768191	12
116412	12
237241	12
567186	12
297334	12
572098	12
484478	12
542652	12
219312	12
31141	12
468542	12
43384	12
1729936	12
788716	12
100076	12
189351	12
461192	12
219684	12
132767	12
8928	12
1137811	12
288178	12
132478	12
514396	12
1835363	12
214260	12
214312	12
18141	12
122708	12
32330	12
215326	12
270949	12
207121	12
1080228	12
80112	12
32557	12
41883	12
260700	12
321092	12
546976	12
571840	12
124644	12
591943	12
41887	12
18109	12
59135	12
452997	12
2393	12
124626	12
1080388	12
170699	12
72656	12
591990	12
173297	12
268577	12
747582	12
981511	12
58266	12
74440	12
173174	12
89703	12
518565	12
387556	12
182531	12
59773	12
903388	12
74434	12
3170537	12
190138	12
57173	12
30930	12
81697	12
203309	12
353061	12
484870	12
395676	12
198283	12
17451	12
33688	12
72078	12
276562	12
763913	12
583046	12
213682	12
140243	12
104703	12
33671	12
132359	12
156304	12
117167	12
83606	12
571866	12
26290	12
377647	12
211411	12
72661	12
452195	12
80849	12
50512	12
804884	12
951049	12
149232	12
706815	12
649371	12
49856	12
104697	12
51643	12
517231	12
690382	12
541328	12
468573	12
435264	12
212779	12
911109	12
122372	12
286715	12
694685	12
83689	12
853857	12
182744	12
22971	12
304599	12
572213	12
853866	12
74679	12
75111	12
612507	12
449397	12
114434	12
294829	12
853868	12
435277	12
146947	12
88453	12
10627	12
123618	12
196126	12
1090775	12
223741	12
231905	12
237106	12
89749	12
22968	12
96668	12
345707	12
362102	12
1000621	12
682177	12
649209	12
99700	12
35224	12
205498	12
845922	12
222720	12
1918584	12
88249	12
895941	12
1293049	12
1122715	12
468719	12
518801	12
1065133	12
132135	12
571645	12
74370	12
75081	12
115807	12
214277	12
82838	12
182833	12
14830	12
654263	12
125519	12
42515	12
571804	12
754830	12
89856	12
246500	12
261789	12
270873	12
207385	12
468704	12
76374	12
391506	12
641857	12
395959	12
2679	12
158267	12
543612	12
412334	12
75080	12
6637	12
42502	12
420500	12
7102	12
26130	12
473785	12
582583	12
319109	12
174594	12
42549	12
518827	12
66457	12
164924	12
203497	12
33831	12
63622	12
509662	12
509669	12
42505	12
1137614	12
516693	12
76352	12
821123	12
157272	12
157273	12
272017	12
189172	12
391955	12
548630	12
207364	12
754969	12
99881	12
566014	12
92784	12
80049	12
1124	12
107983	12
2326543	12
916395	12
412265	12
395873	12
140698	12
286361	12
834377	12
1000293	12
75095	12
50210	12
17879	12
80038	12
1033078	12
99823	12
965231	12
311274	12
264730	12
84617	12
1112672	12
293239	12
916925	12
66587	12
96725	12
88639	12
197356	12
926219	12
107514	12
33781	12
835284	12
198071	12
417766	12
582852	12
959501	12
637929	12
269930	12
140710	12
827240	12
1122784	12
63645	12
35483	12
500998	12
835458	12
19086	12
163499	12
1435706	12
441907	12
434961	12
1008771	12
400041	12
222613	12
510584	12
723937	12
910407	12
658369	12
1202893	12
19074	12
72258	12
320885	12
484617	12
491016	12
271724	12
261740	12
31757	12
435339	12
60046	12
92833	12
31333	12
508722	12
703830	12
65274	12
485984	12
72145	12
386715	12
404119	12
91162	12
706317	12
56892	12
17523	12
517255	12
205771	12
164587	12
609076	12
214036	12
358778	12
391530	12
387750	12
715591	12
92724	12
199289	12
180964	12
296645	12
10785	12
264869	12
337403	12
31362	12
31190	12
264874	12
182898	12
263876	12
326341	12
370416	12
849990	12
768877	12
625432	12
129178	12
342644	12
133734	12
432245	12
573024	12
244332	12
574820	12
133648	12
452234	12
253527	12
206341	12
486117	12
40756	12
789380	12
82817	12
493208	12
276533	12
1642	12
197285	12
207460	12
58998	12
99061	12
205898	12
43541	12
386786	12
83029	12
99405	12
65311	12
377350	12
33724	12
150107	12
723824	12
80010	12
698124	12
191058	12
230956	12
721980	12
350997	12
104929	12
153829	12
7720	12
15916	12
3065448	12
73461	12
541630	12
195471	12
276506	12
409117	12
22678	12
723747	12
1382	12
657266	12
65222	12
26175	12
296161	12
404100	12
657267	12
133632	12
337552	12
254990	12
32497	12
518840	12
231991	12
509640	12
666382	12
754973	12
613281	12
145829	12
92770	12
1063581	12
407644	12
395914	12
305875	12
231006	12
297688	12
57187	12
107859	12
252589	12
178379	12
402038	12
1951119	12
337344	12
113197	12
404208	12
494276	12
1008776	12
468696	12
486111	12
705835	12
459987	12
312996	12
81744	12
181225	12
123919	12
147311	12
114496	12
981372	12
33891	12
89852	12
232012	12
1593	12
1058872	12
26171	12
263410	12
932830	12
509647	12
723803	12
91670	12
33444	12
567086	12
303655	12
477919	12
820468	12
42536	12
115787	12
268578	12
763783	12
2694593	12
620621	12
197998	12
122676	12
788980	12
89784	12
39287	12
484287	12
1067645	12
362693	12
499296	12
34914	12
268709	12
63869	12
640643	12
285100	12
302593	12
125002	12
124996	12
715047	12
65136	12
31079	12
846110	12
654219	12
345860	12
137569	12
99116	12
728635	12
72005	12
115940	12
72004	12
92034	12
379077	12
47779	12
706280	12
182327	12
417756	12
75051	12
107755	12
181586	12
7820	12
630599	12
2142	12
83939	12
213837	12
75896	12
116727	12
215092	12
98125	12
764207	12
116713	12
313539	12
469183	12
287848	12
542415	12
231444	12
287853	12
1065258	12
239641	12
345877	12
493722	12
170931	12
39458	12
2152	12
157683	12
99643	12
764178	12
531317	12
296785	12
9035	12
460932	12
59512	12
15320	12
254756	12
333888	12
1137478	12
304901	12
846083	12
337329	12
47463	12
140625	12
67772	12
157662	12
647075	12
452678	12
137776	12
3008225	12
753208	12
432573	12
92085	12
81483	12
3138037	12
91189	12
74813	12
149443	12
18315	12
787792	12
66356	12
58374	12
337709	12
981164	12
42181	12
166128	12
543148	12
239825	12
107349	12
690674	12
55993	12
181070	12
18591	12
730547	12
1033714	12
272152	12
272160	12
468800	12
67755	12
943721	12
33609	12
468801	12
326320	12
124825	12
133093	12
24165	12
92042	12
1092242	12
649658	12
181327	12
932858	12
223182	12
1116845	12
30993	12
1112540	12
1104045	12
509796	12
194883	12
165836	12
984701	12
64032	12
677974	12
6772	12
130906	12
280600	12
263130	12
477047	12
138233	12
173198	12
500691	12
157598	12
173232	12
123659	12
74969	12
66608	12
122556	12
1080432	12
17213	12
819878	12
288915	12
383478	12
313185	12
727075	12
948354	12
264057	12
83000	12
345938	12
788889	12
51258	12
166005	12
122724	12
787838	12
66322	12
246602	12
788909	12
477381	12
96896	12
75790	12
270078	12
123656	12
96530	12
1122660	12
72214	12
788905	12
383366	12
606748	12
107273	12
1055560	12
468791	12
239714	12
64180	12
407939	12
885388	12
407951	12
18456	12
573331	12
329905	12
24207	12
67630	12
788872	12
162057	12
213841	12
835348	12
67626	12
107278	12
567556	12
99084	12
407950	12
88417	12
116677	12
59402	12
18421	12
305301	12
407949	12
516005	12
960980	12
197780	12
123652	12
92207	12
219432	12
107276	12
73382	12
305302	12
14678	12
188115	12
402635	12
174181	12
137781	12
89034	12
182290	12
402306	12
582192	12
632554	12
196356	12
26693	12
468794	12
328588	12
407952	12
590349	12
66317	12
113155	12
59480	12
468792	12
280772	12
468799	12
653326	12
165044	12
34756	12
573339	12
469171	12
362342	12
96796	12
189205	12
237304	12
141332	12
75893	12
386488	12
91170	12
51137	12
92149	12
407953	12
288622	12
575227	12
444213	12
802535	12
559401	12
88338	12
338066	12
279653	12
514498	12
33568	12
124935	12
25404	12
75793	12
2575578	12
321710	12
280421	12
99073	12
100315	12
468751	12
386911	12
629575	12
951038	12
238426	12
764234	12
89913	12
788924	12
894556	12
468749	12
81500	12
39232	12
219448	12
788922	12
149410	12
170347	12
190567	12
383400	12
34706	12
92077	12
205596	12
271414	12
182595	12
75576	12
40518	12
26900	12
951080	12
66623	12
1122654	12
287349	12
738888	12
1090869	12
74903	12
375077	12
484244	12
59199	12
239471	12
34570	12
2220837	12
198517	12
768968	12
59151	12
1082629	12
1632828	12
1105077	12
239956	12
280477	12
280980	12
951078	12
100625	12
47489	12
263163	12
100134	12
263603	12
108306	12
230595	12
84269	12
91908	12
96673	12
91181	12
81721	12
6541	12
75019	12
205464	12
653489	12
84270	12
34598	12
804543	12
91931	12
113264	12
295906	12
80080	12
894605	12
1082658	12
84258	12
89885	12
772201	12
43268	12
235655	12
318315	12
108317	12
334713	12
173280	12
116498	12
82643	12
981291	12
84263	12
845971	12
788620	12
195024	12
386451	12
443591	12
252396	12
296356	12
99014	12
542704	12
301750	12
190748	12
522813	12
190749	12
542774	12
39905	12
132795	12
203262	12
542708	12
286404	12
153763	12
50479	12
800794	12
84243	12
1122778	12
624756	12
407896	12
760019	12
317954	12
76142	12
261906	12
591978	12
747558	12
67947	12
43359	12
74657	12
2694592	12
632770	12
377887	12
174365	12
679686	12
165543	12
105354	12
107205	12
122711	12
599592	12
140657	12
129998	12
542756	12
33982	12
518609	12
138138	12
223558	12
124170	12
122516	12
264616	12
399405	12
48927	12
197839	12
788647	12
207179	12
83745	12
42175	12
83077	12
122505	12
516622	12
173304	12
149321	12
41702	12
1090838	12
280458	12
649229	12
763220	12
334469	12
1129622	12
518605	12
302786	12
359049	12
97928	12
435110	12
818964	12
40589	12
231611	12
313425	12
303013	12
137533	12
575088	12
239794	12
33658	12
140646	12
100184	12
84207	12
43219	12
133255	12
500729	12
654100	12
981611	12
353386	12
518192	12
1137493	12
116569	12
481642	12
174208	12
1000161	12
911068	12
59260	12
911069	12
92412	12
515996	12
788814	12
377811	12
302643	12
14607	12
1033886	12
482952	12
55575	12
214790	12
509891	12
190258	12
1336821	12
517168	12
460883	12
820969	12
584108	12
362441	12
157010	12
7787	12
83794	12
123694	12
206616	12
443323	12
369838	12
10106	12
104736	12
166115	12
42251	12
501635	12
1096816	12
329678	12
207067	12
318981	12
31690	12
197487	12
982969	12
959154	12
33537	12
244239	12
25798	12
174307	12
40774	12
115496	12
73528	12
820941	12
525917	12
3113645	12
137542	12
981284	12
411532	12
788852	12
96679	12
67797	12
113182	12
1214	12
108413	12
222418	12
115514	12
894718	12
575990	12
72100	12
500811	12
51445	12
482894	12
154050	12
33552	12
2875846	12
391239	12
788611	12
59169	12
330145	12
163561	12
165742	12
1032966	12
34643	12
59228	12
354284	12
84178	12
460826	12
317713	12
239759	12
190641	12
55525	12
206043	12
173839	12
1018156	12
574937	12
435222	12
509989	12
600574	12
301903	12
67451	12
75645	12
73282	12
392035	12
106066	12
1884	12
296908	12
387040	12
271337	12
91373	12
26854	12
272343	12
1063673	12
305279	12
976351	12
231577	12
51454	12
613061	12
51451	12
115518	12
262005	12
354303	12
133283	12
141073	12
500721	12
1140090	12
71774	12
1137517	12
179807	12
542027	12
789364	12
1075391	12
227351	12
395794	12
440617	12
404080	12
518722	12
39441	12
958242	12
1075406	12
363108	12
271090	12
707483	12
147124	12
123883	12
789295	12
327273	12
573203	12
174735	12
707575	12
148963	12
828180	12
99739	12
1106383	12
173167	12
932821	12
835475	12
91581	12
206301	12
122430	12
22624	12
91122	12
555685	12
1140989	12
3087333	12
91477	12
789297	12
475080	12
25581	12
197506	12
417480	12
263007	12
789322	12
795699	12
361163	12
230843	12
65262	12
66903	12
269935	12
1000566	12
1075392	12
19147	12
129923	12
164399	12
789346	12
468133	12
926240	12
154202	12
133781	12
1008725	12
252848	12
558229	12
223959	12
428581	12
492325	12
68321	12
1008761	12
108025	12
497822	12
697385	12
703827	12
117468	12
207537	12
527284	12
43706	12
2773	12
975367	12
50125	12
760068	12
232098	12
607327	12
14968	12
80931	12
17360	12
1075413	12
104515	12
58764	12
66136	12
615506	12
88615	12
222131	12
91629	12
220997	12
104517	12
66675	12
96810	12
115831	12
795897	12
672980	12
199380	12
351826	12
90792	12
555881	12
27372	12
240258	12
450101	12
1122813	12
803867	12
1104489	12
141966	12
133800	12
260720	12
206251	12
79949	12
140683	12
141972	12
181273	12
17496	12
114374	12
99839	12
124297	12
303646	12
606165	12
147123	12
181661	12
222665	12
387598	12
959554	12
51930	12
1075419	12
705683	12
17010	12
989959	12
278131	12
188085	12
453162	12
789302	12
89816	12
497821	12
207492	12
140686	12
42452	12
49634	11
117208	11
217712	11
86157	11
90094	11
571082	11
266277	11
88702	11
1140062	11
233193	11
16882	11
789191	11
1109725	11
104591	11
804611	11
753029	11
214802	11
59018	11
62496	11
63487	11
616834	11
98282	11
83646	11
521613	11
51050	11
111167	11
703808	11
981393	11
65590	11
556128	11
1078611	11
69307	11
728139	11
45585	11
12448	11
441699	11
39915	11
269855	11
40484	11
468885	11
136838	11
246634	11
237398	11
424942	11
212105	11
113834	11
426866	11
11075	11
798995	11
336049	11
280568	11
37048	11
798994	11
122787	11
698312	11
58131	11
88299	11
846128	11
10688	11
202548	11
754200	11
726589	11
63849	11
756172	11
32554	11
66569	11
169477	11
740821	11
234716	11
590316	11
714	11
11922	11
7732	11
179684	11
765355	11
131066	11
889415	11
788552	11
572842	11
889114	11
561943	11
788795	11
722044	11
606692	11
117977	11
988134	11
553749	11
52878	11
157489	11
205687	11
331318	11
347209	11
628457	11
471827	11
111768	11
100490	11
295350	11
464703	11
684522	11
14787	11
69821	11
265764	11
335124	11
204788	11
240273	11
1136148	11
25739	11
290863	11
816024	11
804607	11
509838	11
855406	11
31246	11
658309	11
134289	11
37701	11
432400	11
769779	11
504581	11
979976	11
133364	11
113302	11
18906	11
195218	11
217722	11
82991	11
99267	11
104403	11
250473	11
129914	11
24608	11
32775	11
334984	11
574931	11
252919	11
105601	11
105264	11
30551	11
378423	11
133526	11
122581	11
3117586	11
372776	11
24383	11
104429	11
427615	11
820968	11
123126	11
431637	11
56560	11
102572	11
958539	11
383848	11
1127804	11
467186	11
901586	11
308816	11
59023	11
221744	11
747519	11
522736	11
101237	11
236828	11
170385	11
298055	11
469290	11
238036	11
108192	11
56499	11
816418	11
610930	11
1030062	11
138603	11
30406	11
1107091	11
381752	11
179494	11
217714	11
1103960	11
46531	11
145178	11
806693	11
107769	11
39553	11
615052	11
943801	11
807937	11
894658	11
81647	11
484210	11
250485	11
114008	11
274468	11
89566	11
56805	11
106751	11
225484	11
326206	11
71546	11
144618	11
436487	11
627980	11
1116823	11
571818	11
264541	11
260292	11
1073019	11
93837	11
225891	11
13191	11
265761	11
283269	11
45611	11
76257	11
916813	11
189563	11
26819	11
270495	11
30157	11
56508	11
216593	11
38161	11
187960	11
99762	11
293695	11
48435	11
29523	11
176560	11
390656	11
503427	11
697216	11
58057	11
1101594	11
45556	11
194848	11
495888	11
31088	11
585983	11
72354	11
296480	11
1099984	11
468564	11
444944	11
446567	11
270015	11
229848	11
305444	11
151095	11
189383	11
241163	11
265980	11
599403	11
404474	11
893076	11
315109	11
374629	11
411653	11
847201	11
317843	11
677679	11
44649	11
488541	11
105235	11
114551	11
521414	11
60194	11
205488	11
66491	11
659624	11
107359	11
1906969	11
39570	11
58704	11
21334	11
121512	11
162902	11
881360	11
37370	11
801447	11
182411	11
301924	11
134471	11
341967	11
60116	11
241017	11
305216	11
90357	11
194359	11
266585	11
130452	11
270197	11
313648	11
459580	11
428	11
572089	11
1128083	11
132199	11
298751	11
123286	11
1158235	11
91494	11
241019	11
911119	11
331183	11
585584	11
230624	11
375336	11
243750	11
271382	11
1095401	11
857437	11
328754	11
1716	11
1104934	11
585581	11
91131	11
168334	11
45513	11
13821	11
763844	11
256832	11
171230	11
5625	11
11533	11
1294031	11
270428	11
323905	11
197302	11
693398	11
125166	11
669230	11
858058	11
88576	11
679143	11
641514	11
190601	11
387036	11
176279	11
32365	11
44647	11
675991	11
1127952	11
67007	11
423035	11
243405	11
497469	11
669218	11
73046	11
551347	11
136313	11
649346	11
4269	11
170529	11
166034	11
37353	11
56488	11
171196	11
83779	11
981392	11
344458	11
147818	11
394639	11
847217	11
129962	11
99986	11
46364	11
26043	11
90382	11
268352	11
103433	11
2247	11
189238	11
295693	11
1008802	11
1076963	11
180732	11
439554	11
59809	11
353412	11
317733	11
433229	11
468548	11
516360	11
492398	11
690325	11
982970	11
117242	11
68066	11
90026	11
68807	11
337466	11
128606	11
174228	11
497451	11
92984	11
257178	11
95650	11
82315	11
112058	11
144935	11
493872	11
960532	11
68809	11
104176	11
788800	11
460684	11
230651	11
138544	11
835337	11
188431	11
124264	11
101592	11
18276	11
144716	11
433039	11
611912	11
55512	11
1112344	11
126155	11
152908	11
254743	11
58128	11
493624	11
961298	11
233201	11
727262	11
20965	11
65650	11
183065	11
232585	11
1128954	11
534706	11
753320	11
858048	11
89832	11
723489	11
112958	11
596516	11
59819	11
148123	11
466649	11
25921	11
617940	11
153333	11
19699	11
244794	11
534707	11
278908	11
44692	11
98924	11
232583	11
11504	11
165688	11
49791	11
182064	11
643464	11
955053	11
223702	11
19704	11
132904	11
341148	11
71977	11
189376	11
65243	11
42195	11
104017	11
345613	11
20109	11
414014	11
534719	11
167074	11
366194	11
8405	11
741355	11
723488	11
350079	11
92394	11
1062656	11
47530	11
26821	11
21929	11
133630	11
790797	11
556412	11
136852	11
848841	11
27141	11
33283	11
437417	11
14698	11
265828	11
264838	11
7231	11
497730	11
46943	11
400530	11
11019	11
42895	11
640675	11
650563	11
4199	11
265826	11
99727	11
542069	11
936908	11
114267	11
146872	11
204113	11
723813	11
41680	11
207457	11
5276	11
114478	11
41476	11
417947	11
880086	11
723817	11
1011053	11
93895	11
393426	11
64048	11
58077	11
230957	11
461546	11
182475	11
283394	11
316102	11
105968	11
850224	11
112353	11
569343	11
24220	11
654423	11
2194	11
434887	11
189954	11
182867	11
80374	11
981170	11
116326	11
40642	11
17525	11
86094	11
656106	11
2965872	11
66602	11
183985	11
96578	11
310388	11
119769	11
514700	11
8370	11
955802	11
21571	11
45969	11
804834	11
951262	11
194601	11
251786	11
348902	11
318237	11
323136	11
263959	11
405016	11
136203	11
485242	11
60564	11
90693	11
74736	11
226280	11
3061660	11
266952	11
106072	11
694145	11
575348	11
334629	11
192556	11
64562	11
275866	11
303698	11
189010	11
31170	11
39589	11
25091	11
556900	11
404548	11
309899	11
66937	11
208908	11
90743	11
201665	11
298003	11
1116854	11
157227	11
224495	11
570182	11
1104554	11
93358	11
641851	11
53834	11
34423	11
233502	11
1032092	11
263422	11
1128949	11
331390	11
132072	11
382795	11
55765	11
664890	11
290386	11
271675	11
311043	11
68399	11
1121467	11
131717	11
68131	11
981593	11
101446	11
135690	11
258587	11
1033821	11
147708	11
118883	11
170997	11
72650	11
35959	11
205150	11
111890	11
31527	11
68678	11
53887	11
147053	11
127579	11
228617	11
179837	11
42190	11
33994	11
104168	11
982962	11
184326	11
92321	11
127074	11
204821	11
260524	11
59919	11
76482	11
652999	11
249895	11
217609	11
156721	11
162128	11
314621	11
753405	11
5274	11
44106	11
65137	11
574914	11
789133	11
158765	11
13895	11
433072	11
63668	11
90229	11
430779	11
126656	11
